_id,品名,ゴミの種類,出し方の注意点
1,ＩＨクッキングヒーター,燃やせないごみ,指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
2,ＩＣレコーダー,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
3,アイスの棒,燃やすごみ,
4,アイスの容器（紙）,燃やすごみ,
5,アイスの容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
6,アイスピック,燃やせないごみ,紙などに包み、外からわかるように“刃物”と表示して下さい。
7,アイロン,燃やせないごみ,
8,アイロン台,燃やせないごみ,指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
9,空きびん,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
10,アクセサリー（金属）,燃やせないごみ,
11,アクリル板,燃やせないごみ,指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
12,アコーディオンカーテン,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
13,足のマッサージ機（フットマッサージ機）,燃やせないごみ,指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
14,足ふきマット（布）,燃やすごみ,50cm角以下に切って出して下さい。
15,足ふきマット（布以外）,燃やせないごみ,指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
16,アタッシュケース,燃やせないごみ,指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
17,アダプター（電源用）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
18,厚紙,リサイクル,紙類
19,厚紙（コーティングあり）,燃やすごみ,
20,圧力鍋,燃やせないごみ,
21,油（燃料用）,その他,受付しません。取扱店に処理を依頼して下さい。
22,油（食用）,燃やすごみ,新聞紙や布に染みこませたり、凝固剤に固めるなど処理してから出して下さい。
23,油こし器,燃やせないごみ,
24,油さし,燃やせないごみ,必ず使い切って出して下さい。
25,油（食用）の缶（金属）,燃やせないごみ,すすいでも油分が取れないので、燃やせないごみに出して下さい
26,油のびん（ガラス）,燃やせないごみ,すすいでも油分が取れないので、燃やせないごみに出して下さい。
27,油の容器（プラスチック）,燃やすごみ,汚れが取れないものはリサイクルに適さないため、燃やすごみに出して下さい。
28,雨ガッパ,燃やすごみ,
29,雨戸,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
30,雨どい,燃やせないごみ,指定袋に入らないものは、2m以下に切って清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
31,網（虫・魚取り用）,燃やすごみ,
32,網（ミカン・玉ねぎ等のネット）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
33,網戸,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
34,網戸の網,燃やすごみ,
35,飴などの個包装（紙）,燃やすごみ,
36,飴などの個包装（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
37,アルバム（写真）,燃やすごみ,金属部分が取り外せないものは燃やせないごみに出して下さい。
38,アルミサッシ,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
39,アルミシート（レジャーシート）,燃やすごみ,
40,アルミ箔,燃やすごみ,
41,アルミ箔のなべ（うどん・グラタン等）【一関・花泉・平泉の地域】,燃やすごみ,
42,アルミ箔のなべ（うどん・グラタン等）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
43,アルミホイル,燃やすごみ,
44,泡立て器,燃やせないごみ,
45,あんか,燃やせないごみ,石綿が入っているものは集積所に出せません。清掃センターに持ち込みしてください。
46,安全靴,燃やせないごみ,中に金属が入っているので燃やすごみには出せません。
47,安全ピン,燃やせないごみ,
48,アンテナ（屋外・屋内用）,燃やせないごみ,指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
49,アンテナケーブル,燃やせないごみ,
50,アンプ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
51,イオン発生器,燃やせないごみ,指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
52,石、土、砂（土砂類）,その他,家庭からの廃棄物としての処分の対象とはなりませんので、受付できません。
53,衣装ケース,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
54,ハンドスコップ・ハンドシャベル（移植ゴテ）,燃やせないごみ,
55,椅子（ソファー除く）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
56,板（木）,燃やすごみ,50cm角以下に切って出して下さい。
57,板ガラス（危険ごみ）,燃やせないごみ,陶器・ガラスは紙など包み「陶器」や「ガラス」などと外からわかるように表示すること。
58,いちご等のパック,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
59,一輪車（作業用）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
60,一輪車（乗用）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
61,一輪車タイヤ（農耕用）,燃やせないごみ,家庭園芸用のみ。農業で使用しているものは事業系ごみのため受付しません。
62,一輪車（運搬用）のタイヤ,燃やせないごみ,
63,一升びん,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
64,一斗缶（油・塗料等）,燃やせないごみ,
65,井戸ポンプ（家庭用）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
66,犬の死体,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
67,犬・猫のトイレ用砂（高分子ポリマー）,燃やすごみ,汚物は取り除いてから出して下さい。素材が、土、砂のものは清掃センターに持ち込みして下さい。
68,鋳物製品（鉄器・鉄瓶など）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
69,衣類【一関・花泉・平泉の地域】,燃やすごみ,
70,衣類【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
71,衣類乾燥機,その他,家電リサイクル法対象機器です。受付しません。分解しても収集できません。
72,入れ歯,燃やすごみ,
73,色鉛筆のケース（金属）,燃やせないごみ,
74,色紙,リサイクル,紙類
75,印鑑・ハンコ（金具なし）,燃やすごみ,ただし、水晶などの鉱物でできているものは、金具が付いていなくても燃やせないごみに出して下さい。
76,印鑑・ハンコ（金具つき・水晶）,燃やせないごみ,
77,インクリボン,燃やすごみ,
78,インクリボンカートリッジ,燃やすごみ,
79,インクカートリッジ,燃やせないごみ,電気店などに設置の回収箱を利用して下さい。
80,インスタントカメラ,燃やせないごみ,インスタントフィルムは燃やすごみに出して下さい。
81,インスタントラーメンの外袋（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
82,インスタントラーメンのたれ・かやく袋（プラスチック）,燃やすごみ,
83,充電式インパクトドライバー,燃やせないごみ,
84,飲料・乳製品などの外装フィルム（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
85,ウインドファン,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
86,植木の枝（枝木）【一関・花泉・平泉の地域】,燃やすごみ,太さ5cm以下、長さ50cm以下にして束ねて下さい。（指定のごみ袋に入れなくて良い）清掃センターへ持ち込みする場合は、太さ20cm以下、長さは2m以下にして下さい。
87,植木の枝（枝木）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,太さ10cm以下、長さ30cm以下にして指定のごみ袋に入れてください。束ねないでください。清掃センターへ持ち込みする場合は指定の袋に入れる必要なし。
88,枝木【一関・花泉・平泉の地域】,燃やすごみ,太さ5cm以下、長さ50cm以下にして束ねて下さい。（指定のごみ袋に入れなくて良い）清掃センターへ持ち込みする場合は、太さ20cm以下、長さは2m以下にして下さい。
89,枝木【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,太さ10cm以下、長さ30cm以下にして指定のごみ袋に入れてください。束ねないでください。清掃センターへ持ち込みする場合は指定の袋に入れる必要なし。
90,植木鉢（陶器）,燃やせないごみ,
91,植木鉢（プラスチック）,燃やせないごみ,
92,植木用支柱,燃やせないごみ,指定袋に入らないものは、切って清掃センターに持ち込む（長さについては清掃センターに確認）か、収集運搬許可業者に依頼して下さい。
93,ウォッシャー液の容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
94,ウォッシュレット簡易便座,燃やせないごみ,必ず洗ってきれいにしてから出して下さい。指定袋に入らないものは、清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
95,ウォーキングマシーン,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
96,浮き輪（プラスチック）【一関・花泉・平泉の地域】,燃やすごみ,
97,浮き輪（プラスチック）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,50cm角以下に切って出してください。
98,臼（木）【一関・花泉・平泉の地域】,その他,受付しません。ただし、20cm角以下の大きさのものは、清掃センターへ持ち込みできます。
99,臼（木）【大東・千厩・東山・室根・川崎・藤沢の地域】,その他,受付しません。ただし、30cm角以下の大きさのものは、清掃センターへ持ち込みできます。
100,うちわ（竹・プラスチック）,燃やすごみ,
101,ウッドクラフト【一関・花泉・平泉の地域】,燃やすごみ,20cm角以下にして出して下さい。
102,ウッドクラフト【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,50cm角以下にして出して下さい。
103,器（皿）使い捨て用,燃やすごみ,
104,器（皿）使い捨て用以外,燃やせないごみ,陶器、ガラス製品は紙などに包み、外からわかるように材質を表示して下さい（“ガラス”など）。
105,腕時計,燃やせないごみ,
106,乳母車（ベビーカー）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
107,裏カーボン紙,燃やすごみ,
108,ウレタン（梱包材）,燃やすごみ,
109,ウレタンマット（寝具用）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
110,ウレタンマット（浴室用）,燃やすごみ,
111,運動靴,燃やすごみ,
112,エアコン,その他,家電リサイクル法対象機器です。受付しません。分解しても収集できません。
113,エアゾール缶（スプレー缶）【一関・花泉・平泉の地域】,リサイクル,使い切って穴を開けガスを抜いて下さい。プラマークの表示があるキャップはプラスチック製容器包装に出して下さい。
114,エアゾール缶（スプレー缶）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,使い切って穴を開けガスを抜いて下さい。マークの表示があるキャップはプラスチック製容器包装に出して下さい。
115,エアゾール（スプレー缶）式消火器【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,"使い切って穴を開けガスを抜いて下さい。プラマークの表示があるキャップはプラスチック製容器包装に出して下さい。
※スプレー缶の噴射口（ボタン）は無理にはずす必要はありません。"
116,エアゾール式簡易消火具【一関・花泉・平泉の地域】,リサイクル,使い切って穴を開けガスを抜いて下さい。プラマークの表示があるキャップはプラスチック製容器包装に出して下さい。
117,エアゾール式簡易消火具【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,使い切って穴を開けガスを抜いて下さい。プラマークの表示があるキャップはプラスチック製容器包装に出して下さい。※スプレー缶の噴射口（ボタン）は無理にはずす必要はありません。
118,スプレー式消火器【一関・花泉・平泉の地域】,リサイクル,使い切って穴を開けガスを抜いて下さい。プラマークの表示があるキャップはプラスチック製容器包装に出して下さい。※スプレー缶の噴射口（ボタン）は無理にはずす必要はありません。
119,スプレー式消火器【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,使い切って穴を開けガスを抜いて下さい。プラマークの表示があるキャップはプラスチック製容器包装に出して下さい。※スプレー缶の噴射口（ボタン）は無理にはずす必要はありません。
120,エアゾール（スプレー缶）式消火器【一関・花泉・平泉の地域】,リサイクル,使い切って穴を開けガスを抜いて下さい。プラマークの表示があるキャップはプラスチック製容器包装に出して下さい。
121,エアロバイク,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
122,栄養ドリンクのびん,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
123,栄養ドリンクのびんの蓋（金属）,燃やせないごみ,
124,栄養ドリンクのびんの蓋（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
125,液晶テレビ,その他,家電リサイクル法対象機器です。受付しません。分解しても収集できません。
126,エキスパンダー,燃やせないごみ,
127,液体洗剤の容器,リサイクル,ポンプ部分は取り外した状態で一緒に出せます。プラマークの表示があることを確認してください。表示がないもの、汚れが取れないものは燃やすごみに出してください。
128,枝切りばさみ（危険ごみ）,燃やせないごみ,紙などに包み、外からわかるように“刃物”と表示して下さい。指定袋に入らないものは、清掃センターに持ち込みして下さい。
129,絵の具（中身・チューブ）,燃やすごみ,
130,絵の具（金属製）,燃やせないごみ,属製のものは、使い切って燃やせないごみに出して下さい。
131,絵の具の箱（プラスチック）,燃やせないごみ,
132,絵の具の箱（紙）,リサイクル,紙類
133,エプロン,燃やすごみ,
134,MDプレーヤー,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
135,LDプレーヤー,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
136,MD・MO・LD,燃やせないごみ,
137,LEDランプ・LED電球,燃やせないごみ,購入時のケースに入れるか、紙に包んで出して下さい。
138,エレクトーン,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
139,園芸用支柱,燃やせないごみ,
140,エンジンオイル,その他,受付しません
141,延長コード,燃やせないごみ,
142,延長コード（ドラムタイプ）,燃やせないごみ,
143,塩ビ管,燃やせないごみ,
144,鉛筆,燃やすごみ,
145,鉛筆削り器,燃やせないごみ,
146,オイル・廃油（自動車・機械等）,その他,受付しません
147,オイル缶,燃やせないごみ,
148,オイルガード,燃やせないごみ,
149,オイルヒーター,その他,受付しません
150,応接ソファー（スプリング無）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
151,応接ソファー（スプリング有）,その他,受付しません
152,応接テーブル,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
153,桶（木）,燃やすごみ,
154,桶（プラスチック）,燃やせないごみ,
155,おしゃぶり,燃やすごみ,
156,落ち葉・枯れ葉,燃やすごみ,
157,お手拭きの袋,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
158,おにぎりの外装フィルム,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
159,斧（鉄塊類）,その他,受付しません
160,帯【一関・花泉・平泉の地域】,燃やすごみ,
161,帯【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
162,おぼん（木）,燃やすごみ,
163,おぼん（木以外）,燃やせないごみ,
164,おまる（便器）,燃やせないごみ,
165,おむつ（紙・布）,燃やすごみ,
166,おもちゃ（紙・木・ゴムの製品）,燃やすごみ,
167,おもちゃ（紙・木・ゴムの以外の製品）,燃やせないごみ,
168,オルガン,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
169,おろし金・おろし器（金属・プラスチック）,燃やせないごみ,
170,おわん（木）,燃やすごみ,
171,おわん（金属・プラスチック）,燃やせないごみ,
172,温度計（水銀あり）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
173,温度計（水銀なし）,燃やせないごみ,
174,温度計（電子）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
175,オーディオ機器,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
176,オーディオラック,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
177,オートバイ（排気量50ｃｃ以下）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
178,オートバイ（排気量50ｃｃより大きいもの）,その他,受付しません
179,オートバイのタイヤ（バイク排気量50ccより大きいもの）,その他,受付しません
180,オートバイのタイヤ（バイク排気量50cc以下）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
181,オードブルの容器（アルミ）【一関・花泉・平泉の地域】,燃やすごみ,
182,オードブルの容器（アルミ）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
183,オードブルの容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
184,オーブントースター,燃やせないごみ,
185,オーブンレンジ,燃やせないごみ,
186,懐中電灯（電池除く）,燃やせないごみ,
187,貝類,燃やすごみ,
188,カイロ（使い捨てカイロ）,燃やすごみ,
189,鏡（ガラス）,燃やせないごみ,
190,家具,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
191,家具（指定袋に入る場合）,燃やせないごみ,
192,かご（竹・木製）,燃やすごみ,
193,かご（金属・プラスチック）,燃やせないごみ,
194,傘,燃やせないごみ,
195,傘立て,燃やせないごみ,
196,加湿器,燃やせないごみ,
197,菓子の箱・袋（紙）,リサイクル,紙類
198,菓子の箱・袋（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
199,菓子の箱・袋（金属・小）,リサイクル,
200,菓子の箱・袋（金属・大）,燃やせないごみ,
201,カセットボンベ（カセットガス）【一関・花泉・平泉の地域】,リサイクル,
202,カセットボンベ（カセットガス）穴を空ける【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
203,カセットコンロ（ボンベ除く）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
204,カセットテープ,燃やすごみ,
205,カセットデッキ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
206,カタログ類,リサイクル,紙類
207,カッター,燃やせないごみ,
208,カップ酒（ワンカップ）（ガラス）,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
209,カップ麺の外装フィルム（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
210,カップ麺のたれ・かやく袋（プラスチック）,燃やすごみ,
211,カップ麺の容器・ふた（紙）,燃やすごみ,
212,カップ麺の容器・ふた（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
213,かつら（つけ毛）,燃やすごみ,
214,家庭用ゲーム機,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
215,家庭用ゲームソフト,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
216,蚊取り器（電気式）,燃やせないごみ,
217,蚊取り線香,燃やすごみ,
218,金網,燃やせないごみ,
219,金槌、ハンマー,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
220,加熱式たばこ機器,その他,受付しません
221,カバン、バッグ,燃やせないごみ,
222,花瓶,燃やせないごみ,
223,鎌（危険ごみ）,燃やせないごみ,
224,紙コップ、紙皿,燃やすごみ,
225,カミソリ（危険ごみ）,燃やせないごみ,
226,神棚,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
227,紙粘土,燃やすごみ,
228,紙パック（中が白色のもの）,リサイクル,紙類
229,紙パック（中が銀色のもの）,燃やすごみ,
230,紙袋（手提げ袋）,リサイクル,紙類
231,紙やすり,燃やすごみ,
232,デジタルカメラ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
233,ビデオカメラ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
234,フィルムカメラ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
235,使い捨てカメラ,燃やせないごみ,
236,火薬,その他,受付しません
237,カラーボックス（木）,燃やすごみ,
238,カラーボックス（木以外）,燃やせないごみ,
239,軽石,燃やせないごみ,
240,カレンダー（金属部分を除く）,リサイクル,紙類
241,革靴,燃やすごみ,
242,皮むき器（ピーラー）,燃やせないごみ,
243,屋根瓦,その他,受付しません
244,缶（燃料油・塗料の入っていたもの）,燃やせないごみ,
245,缶（蓋を除く）,リサイクル,
246,缶（食用油）,燃やせないごみ,
247,換気扇,燃やせないごみ,
248,換気扇のフィルター（プラスチック）,燃やせないごみ,
249,換気扇のフィルター（プラ以外）,燃やすごみ,
250,缶切り,燃やせないごみ,
251,緩衝材（紙）,燃やすごみ,
252,緩衝材（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
253,乾燥剤（シリカゲル）,燃やすごみ,
