_id,品名,ゴミの種類,出し方の注意点
254,缶詰（蓋を除く）,リサイクル,
255,乾電池（アルカリ・マンガン）,燃やせないごみ,
256,乾電池（ボタン・充電式）,その他,受付しません
257,感熱紙（ワープロ紙・ファックス紙）,燃やすごみ,
258,缶の蓋,燃やせないごみ,
259,カーオーディオ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
260,カーテン,燃やすごみ,
261,カーテンレール,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
262,カートリッジテープ,燃やすごみ,
263,カード（磁気カード）,燃やすごみ,
264,カーナビ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
265,カーペット（ホットカーペット以外）,燃やすごみ,
266,カーペットローラー,燃やせないごみ,
267,カーボン紙,燃やすごみ,
268,学習机,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
269,額縁（木）ガラス部分除く,燃やすごみ,
270,額縁（木以外）ガラス部分除く,燃やせないごみ,
271,ガステーブル（ガスコンロ）,燃やせないごみ,
272,ガスボンベ（プロパン）,その他,受付しません
273,ガスレンジマット（アルミ製）,燃やせないごみ,
274,ガソリン,その他,受付しません
275,ガソリン携行缶,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
276,ガチャガチャの容器（カプセルトイ）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
277,画びょう（危険ごみ）,燃やせないごみ,
278,ガムテープ（紙・布）,燃やすごみ,
279,画用紙,リサイクル,紙類
280,ガラス（窓ガラス）・ガラスかけら（危険ごみ）,燃やせないごみ,
281,ガラス製容器,燃やせないごみ,
282,ガラスびん,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
283,がれき,その他,受付しません
284,ガーデンフェンス,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
285,ガーデンライト（蛍光管を除く）,燃やせないごみ,
286,木【一関・花泉・平泉の地域】,燃やすごみ,
287,木【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
288,木の根・切り株【一関・花泉・平泉の地域】,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
289,木の根・切り株【大東・千厩・東山・室根・川崎・藤沢の地域】,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
290,貴金属,燃やせないごみ,
291,キッチンラック,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
292,着物【一関・花泉・平泉の地域】,燃やすごみ,
293,着物【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
294,脚立,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
295,キャッシュカード,燃やすごみ,
296,キャップ・ふた（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
297,キャップ・ふた（プラ以外）,燃やせないごみ,
298,キャップ・帽子,燃やすごみ,
299,キャリーバッグ・キャリーケース,燃やせないごみ,
300,吸引機,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
301,急須（金属・陶器）,燃やせないごみ,
302,給湯器,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
303,給油ポンプ,燃やせないごみ,
304,教科書,リサイクル,紙類
305,鏡台,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
306,きり（危険ごみ）,燃やせないごみ,
307,霧吹き,燃やせないごみ,
308,金魚鉢,燃やせないごみ,
309,金庫（耐火性）,その他,受付しません
310,金庫（手提げタイプ）,燃やせないごみ,
311,金属たわし,燃やせないごみ,
312,キーホルダー,燃やせないごみ,
313,キーボード（楽器）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
314,キーボード（パソコン用）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
315,ギター,燃やせないごみ,
316,牛乳パック,リサイクル,紙類
317,空気入れ,燃やせないごみ,
318,空気清浄機,燃やせないごみ,
319,空気清浄機のフィルター,燃やすごみ,
320,釘（危険ごみ）,燃やせないごみ,
321,草,燃やすごみ,
322,草刈機,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
323,草刈機の刃（危険ごみ）,燃やせないごみ,
324,くさり,燃やせないごみ,
325,串（木・竹・プラスチック）,燃やすごみ,
326,くし（整髪用）【一関・花泉・平泉の地域】,燃やせないごみ,
327,くし（整髪用）（金属）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
328,くし（整髪用）（金属以外）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
329,薬（医薬品）の中身,燃やすごみ,
330,薬のびん（劇物・毒物・農薬）,その他,受付しません
331,薬（医薬品）の袋（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
332,家庭用の薬の容器（ガラス）,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
333,家庭用の薬の容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
334,果物等のネット袋,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
335,口紅,燃やせないごみ,
336,クッキングカッター,燃やせないごみ,
337,クッキングヒーター,燃やせないごみ,
338,クッション（座布団）【一関・花泉・平泉の地域】,燃やすごみ,
339,クッション（座布団）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
340,靴・サンダル,燃やすごみ,
341,靴ベラ（木製）,燃やすごみ,
342,靴ベラ（木製以外）,燃やせないごみ,
343,使用後のクラッカー（パーティー用品）,燃やすごみ,
344,クリアファイル,燃やすごみ,
345,クリアファイル（金属あり）,燃やせないごみ,
346,クリスマスツリー,燃やせないごみ,
347,クリップ,燃やせないごみ,
348,クリーニングの透明袋（プラスチック）,燃やすごみ,
349,車椅子,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
350,クレジットカード,燃やすごみ,
351,クレヨン,燃やすごみ,
352,クレンザーの容器,燃やすごみ,
353,くわ,燃やせないごみ,
354,クーラー,その他,家電リサイクル法対象機器です。受付しません。分解しても収集できません。
355,クーラーボックス,燃やせないごみ,
356,グラス,燃やせないごみ,
357,グローブ,燃やすごみ,
358,グローランプ・点灯管,燃やせないごみ,
359,軍手,燃やすごみ,
360,蛍光管・蛍光灯,その他,蛍光管
361,蛍光ペン,燃やせないごみ,
362,珪藻土マット,燃やせないごみ,
363,携帯電話,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
364,携帯ポーチ,燃やせないごみ,
365,計量カップ,燃やせないごみ,
366,消しゴム,燃やすごみ,
367,化粧品の容器（ガス充てんスプレー以外）（プラ）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
368,化粧品の容器（ガラス）,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
369,化粧品の容器【ガス充てんスプレー】【一関・花泉・平泉の地域】,リサイクル,
370,化粧品の容器【ガス充てんスプレー】（プラ）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
371,毛染めスプレー（ヘアカラー）【一関・花泉・平泉の地域】,リサイクル,
372,毛染めスプレー（ヘアカラー）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
373,ケチャップの容器（プラスチック）,燃やすごみ,
374,血圧計（水銀式）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
375,血圧計（デジタル式）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
376,ケーブル（電源）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
377,劇薬・農薬類,その他,受付しません
378,下駄,燃やすごみ,
379,下駄箱,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
380,玄関マット（金具付・プラスチック）,燃やせないごみ,
381,玄関マット（じゅうたん・ぬの）,燃やすごみ,
382,原動機付自転車,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
383,ゲーム機・コントローラー・ゲームソフト（ディスク除く）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
384,鯉のぼり,燃やすごみ,
385,コイル,その他,受付しません
386,工具・工具箱,燃やせないごみ,
387,抗原検査キット,燃やすごみ,
388,広告紙（新聞の折り込みチラシ）,リサイクル,紙類
389,氷まくら,燃やすごみ,
390,小型充電式電池,その他,受付しません
391,固形食用油,燃やすごみ,
392,固形燃料,燃やすごみ,
393,こたつ布団,燃やすごみ,
394,こたつ・こたつ板,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
395,コップ（ガラス・陶器・金属）,燃やせないごみ,
396,コップ（プラスチック・紙）,燃やすごみ,
397,コップ洗いブラシ,燃やせないごみ,
398,コピー用紙,リサイクル,紙類
399,米びつ,燃やせないごみ,
400,米袋,燃やすごみ,
401,コルク,燃やすごみ,
402,コルク抜き,燃やせないごみ,
403,コンクリート,その他,受付しません
404,コンクリートブロック,その他,受付しません
405,コンドーム,燃やすごみ,
406,コンパス,燃やせないごみ,
407,コンパネ,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
408,コンポ（オーディオ・スピーカー）,燃やせないごみ,
409,コンロ,燃やせないごみ,
410,コーティング紙,燃やすごみ,
411,コート（衣類）【一関・花泉・平泉の地域】,燃やすごみ,
412,コート（衣類）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
413,コード（電気コード）,燃やせないごみ,
414,コードリール,燃やせないごみ,
415,コードレスドライバー（家庭用）,燃やせないごみ,
416,インスタントコーヒーのびん,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
417,コーヒーメーカー,燃やせないごみ,
418,碁石（プラスチックのみ）,燃やせないごみ,
419,ござ,燃やすごみ,
420,ごみ取りネット,燃やすごみ,
421,ごみの分け方・出し方テキスト,燃やすごみ,
422,ごみ箱（木・紙・竹）,燃やすごみ,
423,ごみ箱（木・紙・竹以外）,燃やせないごみ,
424,ゴム手袋,燃やすごみ,
425,ゴムホース,燃やすごみ,
426,ゴムマット（車の泥除けマット）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
427,ゴルフクラブ,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
428,ゴルフバッグ,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
429,ゴルフボール,燃やせないごみ,
430,ゴーグル,燃やせないごみ,
431,サイクリングマシーン,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
432,サイドボード,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
433,財布,燃やすごみ,
434,作業服【一関・花泉・平泉の地域】,燃やすごみ,
435,作業服【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
436,酒の容器（ペットボトル）,リサイクル,ペットボトル
437,酒の容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
438,酒の容器（紙）,リサイクル,紙類
439,酒の容器（びん）,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
440,サッカーボール,燃やせないごみ,
441,殺虫剤のスプレー缶【一関・花泉・平泉の地域】,リサイクル,
442,殺虫剤のスプレー缶【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
443,殺虫剤（うじ殺し）,燃やせないごみ,
444,皿（器）使い捨てタイプ,燃やすごみ,
445,皿（器）使い捨て以外,燃やせないごみ,
446,サラダ油,燃やすごみ,
447,サラダ油の容器（金属）,燃やせないごみ,
448,サラダ油の容器（プラスチック）,燃やすごみ,
449,三角コーナー（キッチン用品）,燃やせないごみ,
450,三脚,燃やせないごみ,
451,サングラス,燃やせないごみ,
452,サンダル・靴,燃やすごみ,
453,サンドペーパー（紙やすり）,燃やすごみ,
454,サンバイザー,燃やすごみ,
455,三輪車,燃やせないごみ,
456,座椅子,燃やせないごみ,
457,座卓,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
458,雑誌,リサイクル,紙類
459,座布団,燃やすごみ,
460,ザル・ボウル（調理用具）,燃やせないごみ,
461,残飯,燃やすごみ,
462,シェーバー・ひげ剃り（電動）,燃やせないごみ,
463,しちりん（七輪）,燃やせないごみ,
464,芝刈機,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
465,写真（ネガフィルムを含む）,燃やすごみ,
466,シャンデリア（蛍光灯・電球除く）,燃やせないごみ,
467,シャンプーの容器（プラスチック・ボトル）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
468,シャープペンシル,燃やせないごみ,
469,収納ボックス,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
470,シュレッターくず,燃やすごみ,
471,消火器,その他,受付しません
472,消臭スプレー（プラスチック・ボトル）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
473,消臭スプレー（スプレー缶）【一関・花泉・平泉の地域】,リサイクル,
474,消臭スプレー（スプレー缶）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
475,障子,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
476,照明器具（蛍光灯・電球・電池除く）,燃やせないごみ,
477,しょうゆの容器（ガラス）,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
478,しょうゆの容器（ペットボトル）,リサイクル,ペットボトル
479,食卓テーブル,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
480,食品トレイ【一関・花泉・平泉の地域】,リサイクル,発泡スチロール・食品トレイとして集めます
481,食品トレイ（白色）【大東・千厩・東山・室根・川崎・藤沢の地域】,リサイクル,白色食品用トレイを専用に集めます
482,食品トレイ（白以外）【大東・千厩・東山・室根・川崎・藤沢の地域】,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
483,食用油,燃やすごみ,
484,食用油の容器（金属）,燃やせないごみ,
485,食用油の容器（ガラス）,燃やせないごみ,
486,食用油の容器（プラスチック）,燃やすごみ,
487,書棚,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
488,食器洗い乾燥機,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
489,食器棚,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
490,シリカゲル（乾燥剤）,燃やすごみ,
491,シルバーカー（手押し車）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
492,シンナー類,その他,受付しません
493,新聞紙,リサイクル,紙類
494,シーツ,燃やすごみ,
495,CD（コンパクトディスク）,燃やせないごみ,
496,シール,燃やすごみ,
497,磁気マットレス,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
498,磁石,燃やせないごみ,
499,辞書・辞典,リサイクル,紙類
500,自転車,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
501,蛇口,燃やせないごみ,
502,ジャッキ（パンタグラフ）（油圧×）,燃やせないごみ,
503,ジャムの容器（ガラス）,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
504,ジャムの容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
505,ジャムの容器（紙）,燃やすごみ,
506,じゅうたん,燃やすごみ,
507,充電器,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
508,充電式電池,その他,受付しません
509,ジュニアシート,燃やせないごみ,
510,ジューサー・ミキサー,燃やせないごみ,
511,定規（木製）,燃やすごみ,
512,定規（木製以外）,燃やせないごみ,
513,浄水器,燃やせないごみ,
514,じょうろ,燃やせないごみ,
515,除湿機,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
516,除湿剤（中身・紙）,燃やすごみ,
517,除湿剤（プラスチック）,燃やせないごみ,
518,除草剤の容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
519,人工芝（家庭で使ったもの）,燃やせないごみ,
520,水銀体温計,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
521,水槽,燃やせないごみ,
522,水中ポンプ（家庭用）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
523,水中めがね,燃やせないごみ,
524,水筒,燃やせないごみ,
525,炊飯器,燃やせないごみ,
526,隙間テープ,燃やすごみ,
527,スキャナー,燃やせないごみ,
528,スキー板,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
529,スキーウエア【一関・花泉・平泉の地域】,燃やすごみ,
530,スキーウエア【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
531,スキー靴,燃やせないごみ,
532,スキーストック,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
533,スケート靴,燃やせないごみ,
534,スケートボード,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
535,スコップ,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
536,すずり,燃やせないごみ,
537,スタンプ台,燃やせないごみ,
538,すだれ（よしず）【一関・花泉・平泉の地域】,燃やすごみ,
539,すだれ（よしず）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
540,スチール棚,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
541,スティックのり,燃やすごみ,
542,ステレオ,燃やせないごみ,
543,ストロー,燃やすごみ,
544,ストーブ（灯油、電池除く）,燃やせないごみ,
545,ストーブガード,燃やせないごみ,
546,砂,その他,受付しません
547,スニーカー,燃やすごみ,
548,すのこ（木）,燃やすごみ,
549,すのこ（木以外）,燃やせないごみ,
550,スノーダンプ（雪かき）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
551,スノーボード,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
552,スパイクシューズ,燃やすごみ,
553,スプリング入りマット・スプリング入りソファー,その他,受付しません
554,スプレー缶【一関・花泉・平泉の地域】,リサイクル,
555,スプレー缶【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
556,スプーン・フォーク（金属）,燃やせないごみ,
557,スプーン・フォーク（金属以外）,燃やすごみ,
558,スポンジ,燃やすごみ,
559,炭,燃やすごみ,
560,スライサー（危険ごみ）,燃やせないごみ,
561,スリッパ,燃やすごみ,
562,すり鉢,燃やせないごみ,
563,スーツケース,燃やせないごみ,
564,図鑑,リサイクル,紙類
565,整髪料（スプレー以外）金属,燃やせないごみ,
566,整髪料（スプレー以外）プラスチック,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
567,整髪料（スプレー以外）びん,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
568,整髪料（ガス充てんスプレー）【一関・花泉・平泉の地域】,リサイクル,
569,整髪料（ガス充てんスプレー）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
570,製氷皿（プラスチック）,燃やせないごみ,
571,石油ストーブ・石油ファンヒーター,燃やせないごみ,
572,石けん,燃やすごみ,
573,接着剤の容器,燃やすごみ,
574,瀬戸物,燃やせないごみ,
575,セメント,その他,受付しません
576,洗剤の容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
577,洗剤の容器（紙）,燃やすごみ,
578,洗剤の容器（プラスチック・紙以外）,燃やせないごみ,
579,洗車ブラシ,燃やせないごみ,
580,洗濯機,その他,家電リサイクル法対象機器です。受付しません。分解しても収集できません。
581,洗濯ネット,燃やすごみ,
582,洗濯バサミ,燃やせないごみ,
583,剪定バサミ（危険ごみ）,燃やせないごみ,
584,栓抜き,燃やせないごみ,
585,扇風機,燃やせないごみ,
586,洗面器,燃やせないごみ,
587,洗面台,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
588,双眼鏡,燃やせないごみ,
589,掃除機,燃やせないごみ,
590,掃除機用ごみパック,燃やすごみ,
591,ソファー（スプリングなし）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
592,ソファー（スプリングあり）,その他,受付しません
593,そり,燃やせないごみ,
594,造花,燃やせないごみ,
595,体温計（電子体温計）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
