_id,品名,ゴミの種類,出し方の注意点
596,体重計・体脂肪計（電子以外）,燃やせないごみ,
597,体重計・体脂肪計（電子）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
598,タイプライター,燃やせないごみ,
599,タイヤ・ホイール（普通乗用車以下）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
600,タイヤ・ホイール（普通乗用車より大きいもの）,その他,受付しません
601,タイヤ・ホイール（バイク排気量50ccより大きいもの）,その他,受付しません
602,タイヤ・ホイール（バイク排気量50cc以下）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
603,タイヤチェーン（普通乗用車以下）【一関・花泉・平泉の地域】,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
604,タイヤチェーン（普通乗用車以下）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
605,タイヤチェーン（普通乗用車より大きいもの）,その他,受付しません
606,太陽光パネル,その他,受付しません
607,タオルケット,燃やすごみ,
608,卓上コンロ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
609,竹ぼうき【一関・花泉・平泉の地域】,燃やすごみ,
610,竹ぼうき【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やすごみ,
611,畳,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
612,タッパー,燃やせないごみ,
613,建具（アルミサッシ、ガラス戸を除く）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
614,タブレット端末（電子書籍端末）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
615,卵パック（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
616,卵パック（紙）,燃やすごみ,
617,たらい,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
618,たわし,燃やせないごみ,
619,たんす,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
620,台所マット,燃やすごみ,
621,脱脂綿,燃やすごみ,
622,脱臭剤（プラスチック）【一関・花泉・平泉の地域】,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
623,脱臭剤（プラスチック）【大東・千厩・東山・室根・川崎・藤沢の地域】,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
624,脱臭剤（スプレー缶）【一関・花泉・平泉の地域】,リサイクル,
625,脱臭剤（スプレー缶）【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
626,断熱材,その他,受付しません
627,断熱材（グラスウール）,その他,受付しません
628,断熱材（フォーム材）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
629,ダンボール,リサイクル,紙類
630,チェーン,燃やせないごみ,
631,チャイルドシート,燃やせないごみ,
632,茶こし,燃やせないごみ,
633,茶だんす,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
634,茶筒（木）,燃やすごみ,
635,茶筒（木以外）,燃やせないごみ,
636,茶箱,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
637,茶碗（木）,燃やすごみ,
638,茶碗（木以外）,燃やせないごみ,
639,中華鍋,燃やせないごみ,
640,注射器（針なし）在宅医療廃棄物,燃やすごみ,
641,注射器（針あり）在宅医療廃棄物,その他,受付しません
642,チューナー,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
643,チューブ（食品が入っていたもの）,燃やすごみ,
644,彫刻刀（危険ごみ）,燃やせないごみ,
645,調味料の容器（ガラス）,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
646,調味料の容器（プラスチック）きれいなもの,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
647,調味料の容器（プラスチック）きたないもの,燃やすごみ,
648,調味料の容器（プラスチック）リサイクルマーク入,リサイクル,ペットボトル
649,ちりとり,燃やせないごみ,
650,杖（木・竹）,燃やすごみ,
651,杖（木・竹以外）,燃やせないごみ,
652,使い捨てカイロ,燃やすごみ,
653,使い捨てカメラ,燃やせないごみ,
654,机,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
655,漬物石,その他,受付しません
656,漬物樽,燃やせないごみ,
657,つまようじ,燃やすごみ,
658,詰替用パック（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
659,つめ切り,燃やせないごみ,
660,釣り糸,燃やすごみ,
661,釣り竿,燃やせないごみ,
662,釣り針（危険ごみ）,燃やせないごみ,
663,ティッシュペーパーの箱,リサイクル,紙類
664,鉄塊類,その他,受付しません
665,鉄パイプ,燃やせないごみ,
666,手袋,燃やすごみ,
667,テレビ,その他,家電リサイクル法対象機器です。受付しません。分解しても収集できません。
668,テレビ台,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
669,テレホンカード,燃やすごみ,
670,点滴バッグ,燃やすごみ,
671,点滴の針,その他,受付しません
672,テント,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
673,天ぷら油,燃やすごみ,
674,天ぷらガード,燃やせないごみ,
675,テーブル・座卓,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
676,テーブルクロス,燃やすごみ,
677,テーブルタップ,燃やせないごみ,
678,テープレコーダー,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
679,DVD・ブルーレイディスク,燃やせないごみ,
680,DVDプレイヤー・ブルーレイディスクプレーヤー,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
681,デジタルカメラ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
682,デジタルビデオカメラ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
683,デジタル歩数計（万歩計）,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
684,電気カミソリ,燃やせないごみ,
685,電気カーペット,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
686,電気コード,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
687,電気スタンド,燃やせないごみ,
688,電気ストーブ,燃やせないごみ,
689,電気ポット,燃やせないごみ,
690,電気毛布,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
691,電球,燃やせないごみ,
692,電子血圧計,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
693,電子辞書,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
694,電子たばこ,その他,受付しません
695,電子ピアノ、電子オルガン,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
696,電子レンジ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
697,電卓,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
698,電池（アルカリ・マンガン）,燃やせないごみ,
699,電池（ボタン式・充電式）,その他,受付しません
700,電動車椅子,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
701,電動工具,燃やせないごみ,
702,電動歯ブラシ,燃やせないごみ,
703,電話機,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
704,電話帳,リサイクル,紙類
705,砥石（といし）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
706,トイレットペーパーの芯,リサイクル,紙類
707,トイレブラシ,燃やすごみ,
708,トイレマット,燃やすごみ,
709,陶器,燃やせないごみ,
710,投光器,燃やせないごみ,
711,灯油,その他,受付しません
712,灯油用ポリタンク,燃やせないごみ,
713,時計（電子以外）,燃やせないごみ,
714,電子時計・デジタル時計,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
715,トタン板,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
716,トナーカートリッジ,燃やせないごみ,
717,トランプ,燃やすごみ,
718,鳥かご,燃やせないごみ,
719,塗料,その他,受付しません
720,塗料の缶,燃やせないごみ,
721,塗料のスプレー缶【一関・花泉・平泉の地域】,リサイクル,
722,塗料のスプレー缶【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
723,トースター,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
724,ドア,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
725,土鍋,燃やせないごみ,
726,ドライヤー,燃やせないごみ,
727,ドラム缶,その他,受付しません
728,ドレッシングの容器（ノンオイル）（ガラス）,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
729,ドレッシングの容器（ノンオイル）（ペットボトル）,リサイクル,ペットボトル
730,ドレッシングの容器（ノンオイル以外）（ガラス）,燃やせないごみ,
731,ドレッシングの容器（ノンオイル以外）（ペットボトル）,燃やすごみ,
732,ナイフ（危険ごみ）,燃やせないごみ,
733,苗木用のポット（軟プラスチック製）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
734,苗箱,その他,受付しません
735,長靴,燃やすごみ,
736,流し台,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
737,納豆の容器（紙）,燃やすごみ,
738,納豆の容器（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
739,ナツメ球・常夜灯,燃やせないごみ,
740,鍋,燃やせないごみ,
741,鍋焼きうどんのアルミ容器【一関・花泉・平泉の地域】,燃やすごみ,
742,鍋焼きうどんのアルミ容器【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
743,生ごみ,燃やすごみ,
744,生ごみ処理機,燃やせないごみ,
745,波板（トタン・ポリカーボネイト）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
746,波トタン,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
747,縄,燃やすごみ,
748,ニカド電池,その他,受付しません
749,ニッケル水素電池,その他,受付しません
750,荷造りひも・PPバンド,燃やすごみ,
751,入浴剤,燃やすごみ,
752,入浴剤の缶（金属）,燃やせないごみ,
753,人形,燃やせないごみ,
754,ぬいぐるみ,燃やすごみ,
755,ぬかみそ,燃やすごみ,
756,布,燃やすごみ,
757,塗り薬のチューブ,燃やすごみ,
758,ネクタイ,燃やすごみ,
759,猫の死体,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
760,猫・犬のトイレ用砂（高分子ポリマーなど）,燃やすごみ,
761,猫・犬のトイレ用砂（土、砂）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
762,ネジ,燃やせないごみ,
763,ネット(果物を包むもの）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
764,ネット（水切り用などの製品）,燃やすごみ,
765,寝袋,燃やすごみ,
766,粘土,燃やすごみ,
767,農機具類,その他,受付しません
768,農業用資材,その他,受付しません
769,農業用ビニール,その他,受付しません
770,農薬・劇薬,その他,受付しません
771,のこぎり（危険ごみ）,燃やせないごみ,
772,のみ（危険ごみ）,燃やせないごみ,
773,海苔の缶,リサイクル,
774,ノート・教科書,リサイクル,紙類
775,ノートパソコン,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
776,灰,燃やすごみ,
777,灰皿,燃やせないごみ,
778,廃油（自動車・機械用）,その他,受付しません
779,ハエたたき,燃やせないごみ,
780,はかり（計量器）,燃やせないごみ,
781,ハガキ,リサイクル,紙類
782,はくせい,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
783,白熱電球,燃やせないごみ,
784,ハケ,燃やすごみ,
785,はさみ（危険ごみ）,燃やせないごみ,
786,はし,燃やすごみ,
787,はしご,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
788,蜂の巣,燃やすごみ,
789,発泡スチロール【一関・花泉・平泉の地域】,リサイクル,発泡スチロール・食品トレイとして集めます
790,発泡スチロール【大東・千厩・東山・室根・川崎・藤沢の地域】,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
791,発煙筒,その他,受付しません
792,発電機,その他,受付しません
793,花火（危険ごみ）,燃やすごみ,
794,歯ブラシ,燃やすごみ,
795,歯磨粉のチューブ,燃やすごみ,
796,刃物類（危険ごみ）,燃やせないごみ,
797,針（危険ごみ）,燃やせないごみ,
798,針金,燃やせないごみ,
799,ハロゲンヒーター,燃やせないごみ,
800,ハロゲンランプ・ハロゲン電球,燃やせないごみ,
801,ハンガー,燃やせないごみ,
802,バイク（排気量50cc以下）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
803,バイク（排気量50ccより大きいもの）,その他,受付しません
804,バイクのタイヤ（排気量50ccより大きいもの）,その他,受付しません
805,バイクのタイヤ（排気量50cc以下）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
806,バインダーファイル（金具外す）,燃やすごみ,
807,バケツ,燃やせないごみ,
808,バスケットボール,燃やせないごみ,
809,バスタオル,燃やすごみ,
810,バスマット,燃やすごみ,
811,バッグ・カバン,燃やせないごみ,
812,バッテリー,その他,受付しません
813,バット（野球用）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
814,バラン,燃やすごみ,
815,バレーボール,燃やせないごみ,
816,バーベキューコンロ,燃やせないごみ,
817,パイプ椅子,燃やせないごみ,
818,パイプハンガー,燃やせないごみ,
819,パイプベッド,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
820,パソコン（ディスクトップ型）,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
821,パソコンディスプレイ,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
822,パソコン用キーボード・マウス,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
823,パソコンラック,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
824,パチンコ台・パチスロ台,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
825,パネルヒーター（電気式）,燃やせないごみ,
826,パルプモールド（紙成形品）,燃やすごみ,
827,パンチ（穴開け）,燃やせないごみ,
828,火バサミ・火箸・火鉢,燃やせないごみ,
829,ひも,燃やすごみ,
830,肥料袋（家庭園芸用）,燃やすごみ,
831,肥料袋（農業用）,その他,受付しません
832,ビデオテープ,燃やすごみ,
833,ビデオデッキ,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
834,ビニールシート,燃やすごみ,
835,ビニールテープ,燃やすごみ,
836,びん,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
837,空きびんの蓋・キャップ,燃やせないごみ,
838,空きびんの蓋・キャップ（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
839,ビーチパラソル,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
840,ビールビン,リサイクル,びん。すすいでから出して下さい。油の入ったびんや、汚れが取れないものは燃やせないごみへ。ラベルは、はがさなくても可。
841,ピアニカ,燃やせないごみ,
842,ピアノ,その他,受付しません
843,PHS,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
844,PPバンド・荷造りひも,燃やすごみ,
845,ファイル（紙・プラスチック）,燃やすごみ,
846,ファイル（金具あり）,燃やせないごみ,
847,ファックス,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
848,ファックス用紙（感熱紙）,燃やすごみ,
849,ファンヒーター,燃やせないごみ,
850,フィルム,燃やすごみ,
851,封筒,リサイクル,紙類
852,フォーク・スプーン（金属）,燃やせないごみ,
853,フォーク・スプーン（金属以外）,燃やすごみ,
854,ふすま,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
855,筆,燃やすごみ,
856,筆入れ（ペンケース）,燃やせないごみ,
857,ふとん,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
858,ふとんカバー,燃やすごみ,
859,ふとん乾燥機,燃やせないごみ,
860,フライパン,燃やせないごみ,
861,フラワースタンド,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
862,フロアマット,燃やすごみ,
863,風呂釜・浴槽,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
864,フロッピーディスク,燃やせないごみ,
865,風呂のふた,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
866,噴霧器（家庭用）,燃やせないごみ,
867,フードパック（食品の容器）（プラスチック）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
868,フードパック（食品の容器）（紙）,リサイクル,紙類
869,仏壇,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
870,ブルーシート,燃やすごみ,
871,ブロック（コンクリート）,その他,受付しません
872,ぶんちん,燃やせないごみ,
873,ブーツ,燃やすごみ,
874,プラモデル,燃やせないごみ,
875,プランター,燃やせないごみ,
876,プリンター,燃やせないごみ,
877,ヘアピン,燃やせないごみ,
878,ヘアースプレー【一関・花泉・平泉の地域】,リサイクル,
879,ヘアースプレー【大東・千厩・東山・室根・川崎・藤沢の地域】,燃やせないごみ,
880,ヘアーブラシ,燃やせないごみ,
881,ヘッドホン,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
882,ヘルメット,燃やせないごみ,
883,ベッド（ベッドマット除く）,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
884,ベッドマット,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
885,ベッドマット（スプリング入り）,その他,受付しません
886,ベビーカー,粗大ごみ,清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
887,ベルト（衣類）,燃やせないごみ,
888,便器・便座,燃やせないごみ,
889,弁当の容器（コンビニ弁当など）,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
890,弁当箱,燃やせないごみ,
891,ペットの死体,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
892,ペットのふん,燃やすごみ,
893,ペットボトル,リサイクル,ペットボトル
894,ペットボトルのキャップ・ラベル,リサイクル,プラスチック製容器包装。プラマークの表示があることを確認して下さい。プラマークの表示がないもの、汚れが取れないものは燃やすごみへ。
895,ペンキ,その他,受付しません
896,ペン類,燃やせないごみ,
897,ほうき（竹・い草・木）,燃やすごみ,
898,ほうき（竹・い草・木以外）,燃やせないごみ,
899,芳香剤の容器（布・紙）,燃やすごみ,
900,芳香剤の容器（布・紙以外）,燃やせないごみ,
901,包装紙,リサイクル,紙類
902,包丁（危険ごみ）,燃やせないごみ,
903,ほうろう製品（ホーロー鍋など）,燃やせないごみ,
904,保温シート,燃やすごみ,
905,ホチキス,燃やせないごみ,
906,ホットカーペット,その他,収集しません。清掃センターに持ち込むか、収集運搬許可業者に依頼して下さい。
907,ホットプレート,リサイクル,小型家電回収。一関市や平泉町の公共施設や清掃センターに設置している回収ボックスに持ち込んでください。（燃やせないごみとして集積所に出すこともできます。）
908,ほ乳びん,燃やせないごみ,
909,保冷剤,燃やすごみ,
910,本,リサイクル,紙類
911,本立て（ブックエンド）,燃やせないごみ,
912,ホース,燃やすごみ,
913,ホースリール,燃やせないごみ,
914,ホームタンク（200